BKK,SIN
CAN,SIN
CGK,SIN
CGO,SIN
CNX,SIN
CTS,TPE
DMK,NRT
DMK,SIN
DPS,SIN
HAK,SIN
HDY,SIN
HGH,SIN
HKG,SIN
HKT,SIN
HRB,SIN
IPH,SIN
JJN,SIN
KBV,SIN
KCH,SIN
KHH,KIX
KUL,SIN
LGK,SIN
MAA,SIN
MFM,SIN
MNL,SIN
NGB,SIN
NKG,SIN
NNG,SIN
NRT,DMK
NRT,TPE
PEN,SIN
PER,SIN
PKU,SIN
SGN,SIN
SHE,SIN
SIN,ATH
SIN,ATQ
SIN,BKK
SIN,BLR
SIN,CAN
SIN,CEB
SIN,CGK
SIN,CGO
SIN,CNX
SIN,COK
SIN,CRK
SIN,CTS
SIN,DAC
SIN,DMK
SIN,DPS
SIN,HAK
SIN,HAN
SIN,HDY
SIN,HGH
SIN,HKG
SIN,HKT
SIN,HRB
SIN,HYD
SIN,IPH
SIN,JJN
SIN,KBV
SIN,KCH
SIN,KHH
SIN,KHN
SIN,KIX
SIN,KLO
SIN,KUA
SIN,KUL
SIN,LGK
SIN,LKO
SIN,MAA
SIN,MEL
SIN,MFM
SIN,MLE
SIN,MNL
SIN,NGB
SIN,NKG
SIN,NNG
SIN,OOL
SIN,PEN
SIN,PER
SIN,PKU
SIN,PLM
SIN,SGN
SIN,SHE
SIN,SUB
SIN,SYD
SIN,SZX
SIN,TAO
SIN,TNA
SIN,TPE
SIN,TRZ
SIN,TSN
SIN,TXL
SIN,WUX
SIN,XIY
SYD,SIN
SZX,SIN
TAO,SIN
TNA,SIN
TPE,CTS
TPE,NRT
TPE,SIN
TRZ,SIN
TSN,SIN
TXL,SIN
WUX,SIN
XIY,SIN
