BKI,ICN
BKI,PUS
BKK,CJU
BKK,CTS
BKK,FUK
BKK,ICN
BKK,KIX
BKK,KMI
BKK,KOJ
BKK,NRT
BKK,OKA
BKK,PUS
BKK,VVO
CJJ,CJU
CJJ,CTS
CJJ,FUK
CJJ,KIX
CJJ,PVG
CJJ,SHE
CJJ,TPE
CJJ,YNJ
CJU,BKK
CJU,CJJ
CJU,GMP
CJU,KUV
CJU,PUS
CJU,TPE
CTS,BKK
CTS,CJJ
CTS,ICN
CTS,PUS
DAD,ICN
DAD,VVO
FUK,BKK
FUK,CJJ
FUK,ICN
GMP,CJU
GMP,TSA
HAN,ICN
HKG,ICN
IBR,ICN
ICN,BKI
ICN,BKK
ICN,CTS
ICN,DAD
ICN,FUK
ICN,HAN
ICN,HKG
ICN,IBR
ICN,KIX
ICN,KMI
ICN,KOJ
ICN,NRT
ICN,OKA
ICN,PPS
ICN,TPE
ICN,VVO
KIX,BKK
KIX,CJJ
KIX,ICN
KIX,PUS
KMI,BKK
KMI,ICN
KOJ,BKK
KOJ,ICN
KUV,CJU
NRT,BKK
NRT,ICN
OKA,BKK
OKA,ICN
OKA,VVO
PPS,ICN
PUS,BKI
PUS,BKK
PUS,CJU
PUS,CTS
PUS,KIX
PUS,VVO
PVG,CJJ
SHE,CJJ
TPE,CJJ
TPE,CJU
TPE,ICN
TSA,GMP
VVO,BKK
VVO,DAD
VVO,ICN
VVO,OKA
VVO,PUS
YNJ,CJJ
